  [skyeye-promote][INFO] [2018-12-07 09:18:52] org.springframework.web.servlet.handler.AbstractHandlerMethodMapping$MappingRegistry.register(543) | Mapped "{[/error],produces=[text/html]}" onto public org.springframework.web.servlet.ModelAndView org.springframework.boot.autoconfigure.web.BasicErrorController.errorHtml(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)
  [skyeye-promote][INFO] [2018-12-07 09:18:52] org.springframework.web.servlet.handler.AbstractUrlHandlerMapping.registerHandler(362) | Mapped URL path [/static/**] onto handler of type [class org.springframework.web.servlet.resource.ResourceHttpRequestHandler]
  [skyeye-promote][INFO] [2018-12-07 09:18:52] org.springframework.web.servlet.handler.AbstractUrlHandlerMapping.registerHandler(362) | Mapped URL path [/template/**] onto handler of type [class org.springframework.web.servlet.resource.ResourceHttpRequestHandler]
  [skyeye-promote][INFO] [2018-12-07 09:18:52] org.springframework.web.servlet.handler.AbstractUrlHandlerMapping.registerHandler(362) | Mapped URL path [/images/**] onto handler of type [class org.springframework.web.servlet.resource.ResourceHttpRequestHandler]
  [skyeye-promote][INFO] [2018-12-07 09:18:52] org.springframework.web.servlet.handler.AbstractUrlHandlerMapping.registerHandler(362) | Mapped URL path [/webjars/**] onto handler of type [class org.springframework.web.servlet.resource.ResourceHttpRequestHandler]
  [skyeye-promote][INFO] [2018-12-07 09:18:52] org.springframework.web.servlet.handler.AbstractUrlHandlerMapping.registerHandler(362) | Mapped URL path [/**] onto handler of type [class org.springframework.web.servlet.resource.ResourceHttpRequestHandler]
  [skyeye-promote][INFO] [2018-12-07 09:18:52] org.springframework.web.servlet.handler.AbstractUrlHandlerMapping.registerHandler(362) | Mapped URL path [/**/favicon.ico] onto handler of type [class org.springframework.web.servlet.resource.ResourceHttpRequestHandler]
  [skyeye-promote][INFO] [2018-12-07 09:18:52] org.springframework.ui.freemarker.SpringTemplateLoader.<init>(61) | SpringTemplateLoader for FreeMarker: using resource loader [org.springframework.boot.context.embedded.AnnotationConfigEmbeddedWebApplicationContext@527a1bb9: startup date [Fri Dec 07 09:18:47 CST 2018]; root of context hierarchy] and template loader path [classpath:/templates/]
  [skyeye-promote][INFO] [2018-12-07 09:18:52] org.springframework.web.servlet.view.freemarker.FreeMarkerConfigurer.postProcessTemplateLoaders(127) | ClassTemplateLoader for Spring macros added to FreeMarker configuration
  [skyeye-promote][WARN] [2018-12-07 09:18:52] org.springframework.boot.autoconfigure.freemarker.FreeMarkerAutoConfiguration.checkTemplateLocationExists(93) | Cannot find template location(s): [classpath:/templates/] (please add some templates, check your FreeMarker configuration, or set spring.freemarker.checkTemplateLocation=false)
  [skyeye-promote][INFO] [2018-12-07 09:18:53] org.springframework.boot.devtools.autoconfigure.OptionalLiveReloadServer.startServer(58) | LiveReload server is running on port 35729
  [skyeye-promote][WARN] [2018-12-07 09:18:53] org.springframework.boot.starter.redis.RedisStarterDeprecationWarningAutoConfiguration.logWarning(43) | spring-boot-starter-redis is deprecated as of Spring Boot 1.4, please migrate to spring-boot-starter-data-redis
  [skyeye-promote][INFO] [2018-12-07 09:18:53] org.springframework.web.socket.server.standard.ServerEndpointExporter.registerEndpoint(143) | Registering @ServerEndpoint class: class com.skyeye.websocket.WebSocketContext
  [skyeye-promote][INFO] [2018-12-07 09:18:53] org.springframework.jmx.export.MBeanExporter.afterSingletonsInstantiated(431) | Registering beans for JMX exposure on startup
  [skyeye-promote][INFO] [2018-12-07 09:18:53] org.springframework.jmx.export.MBeanExporter.autodetect(916) | Bean with name 'dataSource' has been autodetected for JMX exposure
  [skyeye-promote][INFO] [2018-12-07 09:18:53] org.springframework.jmx.export.MBeanExporter.registerBeanInstance(671) | Located MBean 'dataSource': registering with JMX server as MBean [com.alibaba.druid.pool:name=dataSource,type=DruidDataSource]
  [skyeye-promote][INFO] [2018-12-07 09:18:53] org.springframework.context.support.DefaultLifecycleProcessor$LifecycleGroup.start(343) | Starting beans in phase 2147483647
  [skyeye-promote][INFO] [2018-12-07 09:18:53] org.springframework.scheduling.annotation.ScheduledAnnotationBeanPostProcessor.finishRegistration(262) | No TaskScheduler/ScheduledExecutorService bean found for scheduled processing
  [skyeye-promote][INFO] [2018-12-07 09:18:53] org.springframework.boot.context.embedded.tomcat.TomcatEmbeddedServletContainer.start(201) | Tomcat started on port(s): 8081 (http)
  [skyeye-promote][INFO] [2018-12-07 09:18:53] com.skyeye.start.thread.InitServlet.run(32) | 启动线程读取配置文件成功
  [skyeye-promote][INFO] [2018-12-07 09:18:53] org.springframework.boot.StartupInfoLogger.logStarted(57) | Started SkyEyeApplication in 5.49 seconds (JVM running for 154.312)
  [skyeye-promote][INFO] [2018-12-07 09:18:53] com.skyeye.start.thread.TokenThread.run(42) | 线程读取配置信息路径开始
  [skyeye-promote][INFO] [2018-12-07 09:19:00] com.skyeye.start.thread.MonitorThread.queryComMation(49) | 读取
  [skyeye-promote][INFO] [2018-12-07 09:19:20] com.alibaba.druid.pool.DruidDataSource.init(722) | {dataSource-2} inited
  [skyeye-promote][INFO] [2018-12-07 09:20:00] com.skyeye.start.thread.MonitorThread.queryComMation(49) | 读取
  [skyeye-promote][INFO] [2018-12-07 09:21:00] com.skyeye.start.thread.MonitorThread.queryComMation(49) | 读取
  [skyeye-promote][INFO] [2018-12-07 09:21:08] org.springframework.context.support.AbstractApplicationContext.doClose(984) | Closing org.springframework.boot.context.embedded.AnnotationConfigEmbeddedWebApplicationContext@527a1bb9: startup date [Fri Dec 07 09:18:47 CST 2018]; root of context hierarchy
  [skyeye-promote][INFO] [2018-12-07 09:21:08] org.springframework.context.support.DefaultLifecycleProcessor$LifecycleGroup.stop(358) | Stopping beans in phase 2147483647
  [skyeye-promote][INFO] [2018-12-07 09:21:08] org.springframework.jmx.export.MBeanExporter.destroy(449) | Unregistering JMX-exposed beans on shutdown
  [skyeye-promote][INFO] [2018-12-07 09:21:08] org.springframework.jmx.support.MBeanRegistrationSupport.unregisterBeans(241) | Unregistering JMX-exposed beans
  [skyeye-promote][INFO] [2018-12-07 09:21:08] com.alibaba.druid.pool.DruidDataSource.close(1447) | {dataSource-2} closed
  [skyeye-promote][INFO] [2018-12-07 09:21:09] org.springframework.boot.StartupInfoLogger.logStarting(48) | Starting SkyEyeApplication on SC-201810120908 with PID 13856 (D:\skyeye\skyeye-promote\target\classes started by Administrator in D:\skyeye\skyeye-promote)
  [skyeye-promote][INFO] [2018-12-07 09:21:09] org.springframework.boot.SpringApplication.logStartupProfileInfo(593) | No active profile set, falling back to default profiles: default
  [skyeye-promote][INFO] [2018-12-07 09:21:09] org.springframework.context.support.AbstractApplicationContext.prepareRefresh(583) | Refreshing org.springframework.boot.context.embedded.AnnotationConfigEmbeddedWebApplicationContext@62b7f213: startup date [Fri Dec 07 09:21:09 CST 2018]; root of context hierarchy
  [skyeye-promote][INFO] [2018-12-07 09:21:12] org.springframework.data.repository.config.RepositoryConfigurationDelegate.multipleStoresDetected(165) | Multiple Spring Data modules found, entering strict repository configuration mode!
  [skyeye-promote][INFO] [2018-12-07 09:21:13] org.springframework.boot.context.embedded.tomcat.TomcatEmbeddedServletContainer.initialize(89) | Tomcat initialized with port(s): 8081 (http)
  [skyeye-promote][INFO] [2018-12-07 09:21:13] org.springframework.boot.context.embedded.EmbeddedWebApplicationContext.prepareEmbeddedWebApplicationContext(276) | Root WebApplicationContext: initialization completed in 4353 ms
  [skyeye-promote][INFO] [2018-12-07 09:21:13] org.springframework.boot.web.servlet.AbstractFilterRegistrationBean.configure(258) | Mapping filter: 'characterEncodingFilter' to: [/*]
  [skyeye-promote][INFO] [2018-12-07 09:21:13] org.springframework.boot.web.servlet.AbstractFilterRegistrationBean.configure(258) | Mapping filter: 'hiddenHttpMethodFilter' to: [/*]
  [skyeye-promote][INFO] [2018-12-07 09:21:13] org.springframework.boot.web.servlet.AbstractFilterRegistrationBean.configure(258) | Mapping filter: 'httpPutFormContentFilter' to: [/*]
  [skyeye-promote][INFO] [2018-12-07 09:21:13] org.springframework.boot.web.servlet.AbstractFilterRegistrationBean.configure(258) | Mapping filter: 'requestContextFilter' to: [/*]
  [skyeye-promote][INFO] [2018-12-07 09:21:13] org.springframework.boot.web.servlet.AbstractFilterRegistrationBean.configure(271) | Mapping filter: 'sessionFilter' to urls: [/*]
  [skyeye-promote][INFO] [2018-12-07 09:21:13] org.springframework.boot.web.servlet.ServletRegistrationBean.onStartup(190) | Mapping servlet: 'dispatcherServlet' to [/]
  [skyeye-promote][INFO] [2018-12-07 09:21:18] org.springframework.boot.StartupInfoLogger.logStarting(48) | Starting SkyEyeApplication on SC-201810120908 with PID 7088 (D:\skyeye\skyeye-promote\target\classes started by Administrator in D:\skyeye\skyeye-promote)
  [skyeye-promote][INFO] [2018-12-07 09:21:18] org.springframework.boot.SpringApplication.logStartupProfileInfo(593) | No active profile set, falling back to default profiles: default
  [skyeye-promote][INFO] [2018-12-07 09:21:18] org.springframework.context.support.AbstractApplicationContext.prepareRefresh(583) | Refreshing org.springframework.boot.context.embedded.AnnotationConfigEmbeddedWebApplicationContext@2e5c3ab1: startup date [Fri Dec 07 09:21:18 CST 2018]; root of context hierarchy
  [skyeye-promote][INFO] [2018-12-07 09:21:18] org.hibernate.validator.internal.util.Version.<clinit>(30) | HV000001: Hibernate Validator 5.3.5.Final
  [skyeye-promote][INFO] [2018-12-07 09:21:20] org.springframework.data.repository.config.RepositoryConfigurationDelegate.multipleStoresDetected(165) | Multiple Spring Data modules found, entering strict repository configuration mode!
  [skyeye-promote][INFO] [2018-12-07 09:21:22] org.springframework.boot.context.embedded.tomcat.TomcatEmbeddedServletContainer.initialize(89) | Tomcat initialized with port(s): 8081 (http)
  [skyeye-promote][INFO] [2018-12-07 09:21:22] org.springframework.boot.context.embedded.EmbeddedWebApplicationContext.prepareEmbeddedWebApplicationContext(276) | Root WebApplicationContext: initialization completed in 4198 ms
  [skyeye-promote][INFO] [2018-12-07 09:21:22] org.springframework.boot.web.servlet.AbstractFilterRegistrationBean.configure(258) | Mapping filter: 'characterEncodingFilter' to: [/*]
  [skyeye-promote][INFO] [2018-12-07 09:21:22] org.springframework.boot.web.servlet.AbstractFilterRegistrationBean.configure(258) | Mapping filter: 'hiddenHttpMethodFilter' to: [/*]
  [skyeye-promote][INFO] [2018-12-07 09:21:22] org.springframework.boot.web.servlet.AbstractFilterRegistrationBean.configure(258) | Mapping filter: 'httpPutFormContentFilter' to: [/*]
  [skyeye-promote][INFO] [2018-12-07 09:21:22] org.springframework.boot.web.servlet.AbstractFilterRegistrationBean.configure(258) | Mapping filter: 'requestContextFilter' to: [/*]
  [skyeye-promote][INFO] [2018-12-07 09:21:22] org.springframework.boot.web.servlet.AbstractFilterRegistrationBean.configure(271) | Mapping filter: 'sessionFilter' to urls: [/*]
  [skyeye-promote][INFO] [2018-12-07 09:21:22] org.springframework.boot.web.servlet.ServletRegistrationBean.onStartup(190) | Mapping servlet: 'dispatcherServlet' to [/]
  [skyeye-promote][INFO] [2018-12-07 09:21:26] org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerAdapter.initControllerAdviceCache(534) | Looking for @ControllerAdvice: org.springframework.boot.context.embedded.AnnotationConfigEmbeddedWebApplicationContext@2e5c3ab1: startup date [Fri Dec 07 09:21:18 CST 2018]; root of context hierarchy
  [skyeye-promote][INFO] [2018-12-07 09:21:26] org.springframework.web.servlet.handler.AbstractHandlerMethodMapping$MappingRegistry.register(543) | Mapped "{[/post/CodeModelController/deleteCodeModelById]}" onto public void com.skyeye.eve.controller.CodeModelController.deleteCodeModelById(com.skyeye.common.object.InputObject,com.skyeye.common.object.OutputObject) throws java.lang.Exception
  [skyeye-promote][INFO] [2018-12-07 09:21:26] org.springframework.web.servlet.handler.AbstractHandlerMethodMapping$MappingRegistry.register(543) | Mapped "{[/post/CodeModelController/queryCodeModelMationToEditById]}" onto public void com.skyeye.eve.controller.CodeModelController.queryCodeModelMationToEditById(com.skyeye.common.object.InputObject,com.skyeye.common.object.OutputObject) throws java.lang.Exception
  [skyeye-promote][INFO] [2018-12-07 09:21:26] org.springframework.web.servlet.handler.AbstractHandlerMethodMapping$MappingRegistry.register(543) | Mapped "{[/post/CodeModelController/queryCodeModelList]}" onto public void com.skyeye.eve.controller.CodeModelController.queryCodeModelList(com.skyeye.common.object.InputObject,com.skyeye.common.object.OutputObject) throws java.lang.Exception
  [skyeye-promote][INFO] [2018-12-07 09:21:26] org.springframework.web.servlet.handler.AbstractHandlerMethodMapping$MappingRegistry.register(543) | Mapped "{[/post/CodeModelController/insertCodeModelMation]}" onto public void com.skyeye.eve.controller.CodeModelController.insertCodeModelMation(com.skyeye.common.object.InputObject,com.skyeye.common.object.OutputObject) throws java.lang.Exception
  [skyeye-promote][INFO] [2018-12-07 09:21:26] org.springframework.web.servlet.handler.AbstractHandlerMethodMapping$MappingRegistry.register(543) | Mapped "{[/post/CodeModelController/editCodeModelMationById]}" onto public void com.skyeye.eve.controller.CodeModelController.editCodeModelMationById(com.skyeye.common.object.InputObject,com.skyeye.common.object.OutputObject) throws java.lang.Exception
  [skyeye-promote][INFO] [2018-12-07 09:21:26] org.springframework.web.servlet.handler.AbstractHandlerMethodMapping$MappingRegistry.register(543) | Mapped "{[/post/CodeModelGroupController/queryCodeModelGroupMationToEditById]}" onto public void com.skyeye.eve.controller.CodeModelGroupController.queryCodeModelGroupMationToEditById(com.skyeye.common.object.InputObject,com.skyeye.common.object.OutputObject) throws java.lang.Exception
  [skyeye-promote][INFO] [2018-12-07 09:21:26] org.springframework.web.servlet.handler.AbstractHandlerMethodMapping$MappingRegistry.register(543) | Mapped "{[/post/CodeModelGroupController/insertCodeModelGroupMation]}" onto public void com.skyeye.eve.controller.CodeModelGroupController.insertCodeModelGroupMation(com.skyeye.common.object.InputObject,com.skyeye.common.object.OutputObject) throws java.lang.Exception
  [skyeye-promote][INFO] [2018-12-07 09:21:26] org.springframework.web.servlet.handler.AbstractHandlerMethodMapping$MappingRegistry.register(543) | Mapped "{[/post/CodeModelGroupController/editCodeModelGroupMationById]}" onto public void com.skyeye.eve.controller.CodeModelGroupController.editCodeModelGroupMationById(com.skyeye.common.object.InputObject,com.skyeye.common.object.OutputObject) throws java.lang.Exception
  [skyeye-promote][INFO] [2018-12-07 09:21:26] org.springframework.web.servlet.handler.AbstractHandlerMethodMapping$MappingRegistry.register(543) | Mapped "{[/post/CodeModelGroupController/queryTableParameterByTableName]}" onto public void com.skyeye.eve.controller.CodeModelGroupController.queryTableParameterByTableName(com.skyeye.common.object.InputObject,com.skyeye.common.object.OutputObject) throws java.lang.Exception
  [skyeye-promote][INFO] [2018-12-07 09:21:26] org.springframework.web.servlet.handler.AbstractHandlerMethodMapping$MappingRegistry.register(543) | Mapped "{[/post/CodeModelGroupController/deleteCodeModelGroupById]}" onto public void com.skyeye.eve.controller.CodeModelGroupController.deleteCodeModelGroupById(com.skyeye.common.object.InputObject,com.skyeye.common.object.OutputObject) throws java.lang.Exception
  [skyeye-promote][INFO] [2018-12-07 09:21:26] org.springframework.web.servlet.handler.AbstractHandlerMethodMapping$MappingRegistry.register(543) | Mapped "{[/post/CodeModelGroupController/queryCodeModelGroupList]}" onto public void com.skyeye.eve.controller.CodeModelGroupController.queryCodeModelGroupList(com.skyeye.common.object.InputObject,com.skyeye.common.object.OutputObject) throws java.lang.Exception
  [skyeye-promote][INFO] [2018-12-07 09:21:26] org.springframework.web.servlet.handler.AbstractHandlerMethodMapping$MappingRegistry.register(543) | Mapped "{[/post/CodeModelGroupController/queryTableMationByTableName]}" onto public void com.skyeye.eve.controller.CodeModelGroupController.queryTableMationByTableName(com.skyeye.common.object.InputObject,com.skyeye.common.object.OutputObject) throws java.lang.Exception
  [skyeye-promote][INFO] [2018-12-07 09:21:26] org.springframework.web.servlet.handler.AbstractHandlerMethodMapping$MappingRegistry.register(543) | Mapped "{[/post/CodeModelGroupController/queryCodeModelListByGroupId]}" onto public void com.skyeye.eve.controller.CodeModelGroupController.queryCodeModelListByGroupId(com.skyeye.common.object.InputObject,com.skyeye.common.object.OutputObject) throws java.lang.Exception
  [skyeye-promote][INFO] [2018-12-07 09:21:26] org.springframework.web.servlet.handler.AbstractHandlerMethodMapping$MappingRegistry.register(543) | Mapped "{[/post/CodeModelHistoryController/queryCodeModelHistoryList]}" onto public void com.skyeye.eve.controller.CodeModelHistoryController.queryCodeModelHistoryList(com.skyeye.common.object.InputObject,com.skyeye.common.object.OutputObject) throws java.lang.Exception
  [skyeye-promote][INFO] [2018-12-07 09:21:26] org.springframework.web.servlet.handler.AbstractHandlerMethodMapping$MappingRegistry.register(543) | Mapped "{[/post/CodeModelHistoryController/downloadCodeModelHistory]}" onto public void com.skyeye.eve.controller.CodeModelHistoryController.downloadCodeModelHistory(com.skyeye.common.object.InputObject,com.skyeye.common.object.OutputObject) throws java.lang.Exception
  [skyeye-promote][INFO] [2018-12-07 09:21:26] org.springframework.web.servlet.handler.AbstractHandlerMethodMapping$MappingRegistry.register(543) | Mapped "{[/post/CodeModelHistoryController/insertCodeModelHistoryCreate]}" onto public void com.skyeye.eve.controller.CodeModelHistoryController.insertCodeModelHistoryCreate(com.skyeye.common.object.InputObject,com.skyeye.common.object.OutputObject) throws java.lang.Exception
  [skyeye-promote][INFO] [2018-12-07 09:21:26] org.springframework.web.servlet.handler.AbstractHandlerMethodMapping$MappingRegistry.register(543) | Mapped "{[/post/CommonController/uploadFile]}" onto public void com.skyeye.eve.controller.CommonController.uploadFile(com.skyeye.common.object.InputObject,com.skyeye.common.object.OutputObject) throws java.lang.Exception
  [skyeye-promote][INFO] [2018-12-07 09:21:26] org.springframework.web.servlet.handler.AbstractHandlerMethodMapping$MappingRegistry.register(543) | Mapped "{[/post/CommonController/uploadFileBase64]}" onto public void com.skyeye.eve.controller.CommonController.uploadFileBase64(com.skyeye.common.object.InputObject,com.skyeye.common.object.OutputObject) throws java.lang.Exception
  [skyeye-promote][INFO] [2018-12-07 09:21:26] org.springframework.web.servlet.handler.AbstractHandlerMethodMapping$MappingRegistry.register(543) | Mapped "{[/post/CommonController/downloadFileByJsonData]}" onto public void com.skyeye.eve.controller.CommonController.downloadFileByJsonData(com.skyeye.common.object.InputObject,com.skyeye.common.object.OutputObject) throws java.lang.Exception
  [skyeye-promote][INFO] [2018-12-07 09:21:26] org.springframework.web.servlet.handler.AbstractHandlerMethodMapping$MappingRegistry.register(543) | Mapped "{[/post/CompanyDepartmentController/deleteCompanyDepartmentMationById]}" onto public void com.skyeye.eve.controller.CompanyDepartmentController.deleteCompanyDepartmentMationById(com.skyeye.common.object.InputObject,com.skyeye.common.object.OutputObject) throws java.lang.Exception
  [skyeye-promote][INFO] [2018-12-07 09:21:26] org.springframework.web.servlet.handler.AbstractHandlerMethodMapping$MappingRegistry.register(543) | Mapped "{[/post/CompanyDepartmentController/queryCompanyDepartmentMationToEditById]}" onto public void com.skyeye.eve.controller.CompanyDepartmentController.queryCompanyDepartmentMationToEditById(com.skyeye.common.object.InputObject,com.skyeye.common.object.OutputObject) throws java.lang.Exception
  [skyeye-promote][INFO] [2018-12-07 09:21:26] org.springframework.web.servlet.handler.AbstractHandlerMethodMapping$MappingRegistry.register(543) | Mapped "{[/post/CompanyDepartmentController/queryCompanyDepartmentListTreeByCompanyId]}" onto public void com.skyeye.eve.controller.CompanyDepartmentController.queryCompanyDepartmentListTreeByCompanyId(com.skyeye.common.object.InputObject,com.skyeye.common.object.OutputObject) throws java.lang.Exception
  [skyeye-promote][INFO] [2018-12-07 09:21:26] org.springframework.web.servlet.handler.AbstractHandlerMethodMapping$MappingRegistry.register(543) | Mapped "{[/post/CompanyDepartmentController/queryCompanyDepartmentList]}" onto public void com.skyeye.eve.controller.CompanyDepartmentController.queryCompanyDepartmentList(com.skyeye.common.object.InputObject,com.skyeye.common.object.OutputObject) throws java.lang.Exception
  [skyeye-promote][INFO] [2018-12-07 09:21:26] org.springframework.web.servlet.handler.AbstractHandlerMethodMapping$MappingRegistry.register(543) | Mapped "{[/post/CompanyDepartmentController/editCompanyDepartmentMationById]}" onto public void com.skyeye.eve.controller.CompanyDepartmentController.editCompanyDepartmentMationById(com.skyeye.common.object.InputObject,com.skyeye.common.object.OutputObject) throws java.lang.Exception
  [skyeye-promote][INFO] [2018-12-07 09:21:26] org.springframework.web.servlet.handler.AbstractHandlerMethodMapping$MappingRegistry.register(543) | Mapped "{[/post/CompanyDepartmentController/insertCompanyDepartmentMation]}" onto public void com.skyeye.eve.controller.CompanyDepartmentController.insertCompanyDepartmentMation(com.skyeye.common.object.InputObject,com.skyeye.common.object.OutputObject) throws java.lang.Exception
  [skyeye-promote][INFO] [2018-12-07 09:21:26] org.springframework.web.servlet.handler.AbstractHandlerMethodMapping$MappingRegistry.register(543) | Mapped "{[/post/CompanyJobController/queryCompanyJobListTreeByDepartmentId]}" onto public void com.skyeye.eve.controller.CompanyJobController.queryCompanyJobListTreeByDepartmentId(com.skyeye.common.object.InputObject,com.skyeye.common.object.OutputObject) throws java.lang.Exception
  [skyeye-promote][INFO] [2018-12-07 09:21:26] org.springframework.web.servlet.handler.AbstractHandlerMethodMapping$MappingRegistry.register(543) | Mapped "{[/post/CompanyJobController/insertCompanyJobMation]}" onto public void com.skyeye.eve.controller.CompanyJobController.insertCompanyJobMation(com.skyeye.common.object.InputObject,com.skyeye.common.object.OutputObject) throws java.lang.Exception
  [skyeye-promote][INFO] [2018-12-07 09:21:26] org.springframework.web.servlet.handler.AbstractHandlerMethodMapping$MappingRegistry.register(543) | Mapped "{[/post/CompanyJobController/deleteCompanyJobMationById]}" onto public void com.skyeye.eve.controller.CompanyJobController.deleteCompanyJobMationById(com.skyeye.common.object.InputObject,com.skyeye.common.object.OutputObject) throws java.lang.Exception
  [skyeye-promote][INFO] [2018-12-07 09:21:26] org.springframework.web.servlet.handler.AbstractHandlerMethodMapping$MappingRegistry.register(543) | Mapped "{[/post/CompanyJobController/queryCompanyJobList]}" onto public void com.skyeye.eve.controller.CompanyJobController.queryCompanyJobList(com.skyeye.common.object.InputObject,com.skyeye.common.object.OutputObject) throws java.lang.Exception
  [skyeye-promote][INFO] [2018-12-07 09:21:26] org.springframework.web.servlet.handler.AbstractHandlerMethodMapping$MappingRegistry.register(543) | Mapped "{[/post/CompanyJobController/editCompanyJobMationById]}" onto public void com.skyeye.eve.controller.CompanyJobController.editCompanyJobMationById(com.skyeye.common.object.InputObject,com.skyeye.common.object.OutputObject) throws java.lang.Exception
  [skyeye-promote][INFO] [2018-12-07 09:21:26] org.springframework.web.servlet.handler.AbstractHandlerMethodMapping$MappingRegistry.register(543) | Mapped "{[/post/CompanyJobController/queryCompanyJobMationToEditById]}" onto public void com.skyeye.eve.controller.CompanyJobController.queryCompanyJobMationToEditById(com.skyeye.common.object.InputObject,com.skyeye.common.object.OutputObject) throws java.lang.Exception
  [skyeye-promote][INFO] [2018-12-07 09:21:26] org.springframework.web.servlet.handler.AbstractHandlerMethodMapping$MappingRegistry.register(543) | Mapped "{[/post/CompanyMationController/queryCompanyMationListTree]}" onto public void com.skyeye.eve.controller.CompanyMationController.queryCompanyMationListTree(com.skyeye.common.object.InputObject,com.skyeye.common.object.OutputObject) throws java.lang.Exception
  [skyeye-promote][INFO] [2018-12-07 09:21:26] org.springframework.web.servlet.handler.AbstractHandlerMethodMapping$MappingRegistry.register(543) | Mapped "{[/post/CompanyMationController/insertCompanyMation]}" onto public void com.skyeye.eve.controller.CompanyMationController.insertCompanyMation(com.skyeye.common.object.InputObject,com.skyeye.common.object.OutputObject) throws java.lang.Exception
  [skyeye-promote][INFO] [2018-12-07 09:21:26] org.springframework.web.servlet.handler.AbstractHandlerMethodMapping$MappingRegistry.register(543) | Mapped "{[/post/CompanyMationController/queryCompanyMationToEditById]}" onto public void com.skyeye.eve.controller.CompanyMationController.queryCompanyMationToEditById(com.skyeye.common.object.InputObject,com.skyeye.common.object.OutputObject) throws java.lang.Exception
  [skyeye-promote][INFO] [2018-12-07 09:21:26] org.springframework.web.servlet.handler.AbstractHandlerMethodMapping$MappingRegistry.register(543) | Mapped "{[/post/CompanyMationController/queryCompanyMationList]}" onto public void com.skyeye.eve.controller.CompanyMationController.queryCompanyMationList(com.skyeye.common.object.InputObject,com.skyeye.common.object.OutputObject) throws java.lang.Exception
  [skyeye-promote][INFO] [2018-12-07 09:21:26] org.springframework.web.servlet.handler.AbstractHandlerMethodMapping$MappingRegistry.register(543) | Mapped "{[/post/CompanyMationController/editCompanyMationById]}" onto public void com.skyeye.eve.controller.CompanyMationController.editCompanyMationById(com.skyeye.common.object.InputObject,com.skyeye.common.object.OutputObject) throws java.lang.Exception
  [skyeye-promote][INFO] [2018-12-07 09:21:26] org.springframework.web.servlet.handler.AbstractHandlerMethodMapping$MappingRegistry.register(543) | Mapped "{[/post/CompanyMationController/queryOverAllCompanyMationList]}" onto public void com.skyeye.eve.controller.CompanyMationController.queryOverAllCompanyMationList(com.skyeye.common.object.InputObject,com.skyeye.common.object.OutputObject) throws java.lang.Exception
  [skyeye-promote][INFO] [2018-12-07 09:21:26] org.springframework.web.servlet.handler.AbstractHandlerMethodMapping$MappingRegistry.register(543) | Mapped "{[/post/CompanyMationController/deleteCompanyMationById]}" onto public void com.skyeye.eve.controller.CompanyMationController.deleteCompanyMationById(com.skyeye.common.object.InputObject,com.skyeye.common.object.OutputObject) throws java.lang.Exception
  [skyeye-promote][INFO] [2018-12-07 09:21:26] org.springframework.web.servlet.handler.AbstractHandlerMethodMapping$MappingRegistry.register(543) | Mapped "{[/post/DsFormContentController/queryDsFormContentMationToEditById]}" onto public void com.skyeye.eve.controller.DsFormContentController.queryDsFormContentMationToEditById(com.skyeye.common.object.InputObject,com.skyeye.common.object.OutputObject) throws java.lang.Exception
  [skyeye-promote][INFO] [2018-12-07 09:21:26] org.springframework.web.servlet.handler.AbstractHandlerMethodMapping$MappingRegistry.register(543) | Mapped "{[/post/DsFormContentController/queryDsFormContentDetailedMationToShow]}" onto public void com.skyeye.eve.controller.DsFormContentController.queryDsFormContentDetailedMationToShow(com.skyeye.common.object.InputObject,com.skyeye.common.object.OutputObject) throws java.lang.Exception
  [skyeye-promote][INFO] [2018-12-07 09:21:26] org.springframework.web.servlet.handler.AbstractHandlerMethodMapping$MappingRegistry.register(543) | Mapped "{[/post/DsFormContentController/editDsFormContentMationById]}" onto public void com.skyeye.eve.controller.DsFormContentController.editDsFormContentMationById(com.skyeye.common.object.InputObject,com.skyeye.common.object.OutputObject) throws java.lang.Exception
  [skyeye-promote][INFO] [2018-12-07 09:21:26] org.springframework.web.servlet.handler.AbstractHandlerMethodMapping$MappingRegistry.register(543) | Mapped "{[/post/DsFormContentController/insertDsFormContentMation]}" onto public void com.skyeye.eve.controller.DsFormContentController.insertDsFormContentMation(com.skyeye.common.object.InputObject,com.skyeye.common.object.OutputObject) throws java.lang.Exception
  [skyeye-promote][INFO] [2018-12-07 09:21:26] org.springframework.web.servlet.handler.AbstractHandlerMethodMapping$MappingRegistry.register(543) | Mapped "{[/post/DsFormContentController/queryDsFormContentList]}" onto public void com.skyeye.eve.controller.DsFormContentController.queryDsFormContentList(com.skyeye.common.object.InputObject,com.skyeye.common.object.OutputObject) throws java.lang.Exception
  [skyeye-promote][INFO] [2018-12-07 09:21:26] org.springframework.web.servlet.handler.AbstractHandlerMethodMapping$MappingRegistry.register(543) | Mapped "{[/post/DsFormContentController/queryDsFormContentMationToShow]}" onto public void com.skyeye.eve.controller.DsFormContentController.queryDsFormContentMationToShow(com.skyeye.common.object.InputObject,com.skyeye.common.object.OutputObject) throws java.lang.Exception
